#item,x,y,width,height,label
0,124.0,154.0,1480.0,2188.0,23
