#item,x,y,width,height,label
0,1.0,1.0,157.0,219.0,1
1,154.0,1.0,174.0,219.0,1
